"Step","transformer-2-(bin) - val/auc","transformer-2-(bin) - val/auc__MIN","transformer-2-(bin) - val/auc__MAX","transformer-2 - val/auc","transformer-2 - val/auc__MIN","transformer-2 - val/auc__MAX"
"484","0.8236249685287476","0.8236249685287476","0.8236249685287476","0.842104434967041","0.842104434967041","0.842104434967041"
"485","0.8236822485923767","0.8236822485923767","0.8236822485923767","0.8416545987129211","0.8416545987129211","0.8416545987129211"
"486","0.8239114880561829","0.8239114880561829","0.8239114880561829","0.842430055141449","0.842430055141449","0.842430055141449"
"487","0.823420524597168","0.823420524597168","0.823420524597168","0.842008113861084","0.842008113861084","0.842008113861084"
"488","0.8240857124328613","0.8240857124328613","0.8240857124328613","0.841812789440155","0.841812789440155","0.841812789440155"
"489","0.8236696720123291","0.8236696720123291","0.8236696720123291","0.84195876121521","0.84195876121521","0.84195876121521"
"490","0.8238160610198975","0.8238160610198975","0.8238160610198975","0.8392598628997803","0.8392598628997803","0.8392598628997803"
"491","0.8236517906188965","0.8236517906188965","0.8236517906188965","0.8404663801193237","0.8404663801193237","0.8404663801193237"
"492","0.8242056369781494","0.8242056369781494","0.8242056369781494","0.8423511385917664","0.8423511385917664","0.8423511385917664"
"493","0.8239833116531372","0.8239833116531372","0.8239833116531372","0.8401836156845093","0.8401836156845093","0.8401836156845093"
"494","0.8242449760437012","0.8242449760437012","0.8242449760437012","0.8407758474349976","0.8407758474349976","0.8407758474349976"
"495","0.8241655826568604","0.8241655826568604","0.8241655826568604","0.8406257033348083","0.8406257033348083","0.8406257033348083"
"496","0.8241884708404541","0.8241884708404541","0.8241884708404541","0.83896803855896","0.83896803855896","0.83896803855896"
"497","0.8242449760437012","0.8242449760437012","0.8242449760437012","0.8382412195205688","0.8382412195205688","0.8382412195205688"
"498","0.8234444856643677","0.8234444856643677","0.8234444856643677","0.8410981893539429","0.8410981893539429","0.8410981893539429"
"499","0.8243135809898376","0.8243135809898376","0.8243135809898376","0.8408011794090271","0.8408011794090271","0.8408011794090271"
"500","0.8237963914871216","0.8237963914871216","0.8237963914871216","0.841052770614624","0.841052770614624","0.841052770614624"
"501","0.8242239952087402","0.8242239952087402","0.8242239952087402","0.8398628234863281","0.8398628234863281","0.8398628234863281"
"502","0.8239821195602417","0.8239821195602417","0.8239821195602417","0.8408506512641907","0.8408506512641907","0.8408506512641907"
"503","0.8246251344680786","0.8246251344680786","0.8246251344680786","0.8403403759002686","0.8403403759002686","0.8403403759002686"
"504","0.82433021068573","0.82433021068573","0.82433021068573","0.8387002348899841","0.8387002348899841","0.8387002348899841"
"505","0.8245500326156616","0.8245500326156616","0.8245500326156616","0.8411384224891663","0.8411384224891663","0.8411384224891663"
"506","0.8248592615127563","0.8248592615127563","0.8248592615127563","0.8387418985366821","0.8387418985366821","0.8387418985366821"
"507","0.8244618773460388","0.8244618773460388","0.8244618773460388","0.8387202024459839","0.8387202024459839","0.8387202024459839"
"508","0.8249163627624512","0.8249163627624512","0.8249163627624512","0.8392119407653809","0.8392119407653809","0.8392119407653809"
"509","0.8244728446006775","0.8244728446006775","0.8244728446006775","0.8391945958137512","0.8391945958137512","0.8391945958137512"
"510","0.8246582746505737","0.8246582746505737","0.8246582746505737","0.8417129516601562","0.8417129516601562","0.8417129516601562"
"511","0.8244852423667908","0.8244852423667908","0.8244852423667908","0.8387999534606934","0.8387999534606934","0.8387999534606934"
"512","0.8247372508049011","0.8247372508049011","0.8247372508049011","0.8402645587921143","0.8402645587921143","0.8402645587921143"
"513","0.8248427510261536","0.8248427510261536","0.8248427510261536","0.8401573896408081","0.8401573896408081","0.8401573896408081"
"514","0.824935793876648","0.824935793876648","0.824935793876648","0.8369733095169067","0.8369733095169067","0.8369733095169067"
"515","0.8250067830085754","0.8250067830085754","0.8250067830085754","0.8366104364395142","0.8366104364395142","0.8366104364395142"
"516","0.8248123526573181","0.8248123526573181","0.8248123526573181","0.8393045663833618","0.8393045663833618","0.8393045663833618"
"517","0.8246260285377502","0.8246260285377502","0.8246260285377502","0.8393546342849731","0.8393546342849731","0.8393546342849731"
"518","0.8247100710868835","0.8247100710868835","0.8247100710868835","0.8399076461791992","0.8399076461791992","0.8399076461791992"
"519","0.8239172697067261","0.8239172697067261","0.8239172697067261","0.8389632105827332","0.8389632105827332","0.8389632105827332"
"520","0.8249843716621399","0.8249843716621399","0.8249843716621399","0.8375252485275269","0.8375252485275269","0.8375252485275269"
"521","0.8245407342910767","0.8245407342910767","0.8245407342910767","0.8368839621543884","0.8368839621543884","0.8368839621543884"
"522","0.825290322303772","0.825290322303772","0.825290322303772","0.8404876589775085","0.8404876589775085","0.8404876589775085"
"523","0.8251078128814697","0.8251078128814697","0.8251078128814697","0.8397620320320129","0.8397620320320129","0.8397620320320129"
"524","0.8254170417785645","0.8254170417785645","0.8254170417785645","0.8398345708847046","0.8398345708847046","0.8398345708847046"
"525","0.8255585432052612","0.8255585432052612","0.8255585432052612","0.839556872844696","0.839556872844696","0.839556872844696"
"526","0.8250356912612915","0.8250356912612915","0.8250356912612915","0.8384294509887695","0.8384294509887695","0.8384294509887695"
"527","0.8254566192626953","0.8254566192626953","0.8254566192626953","0.8388465642929077","0.8388465642929077","0.8388465642929077"
"528","0.8254148960113525","0.8254148960113525","0.8254148960113525","0.83743816614151","0.83743816614151","0.83743816614151"
"529","0.825376033782959","0.825376033782959","0.825376033782959","0.837989330291748","0.837989330291748","0.837989330291748"
"530","0.8254042863845825","0.8254042863845825","0.8254042863845825","0.835268497467041","0.835268497467041","0.835268497467041"
"531","0.8257290124893188","0.8257290124893188","0.8257290124893188","0.8369177579879761","0.8369177579879761","0.8369177579879761"
"532","0.8254976272583008","0.8254976272583008","0.8254976272583008","0.8368765115737915","0.8368765115737915","0.8368765115737915"
"533","0.8252562880516052","0.8252562880516052","0.8252562880516052","0.8364510536193848","0.8364510536193848","0.8364510536193848"
"534","0.8256153464317322","0.8256153464317322","0.8256153464317322","0.8380495309829712","0.8380495309829712","0.8380495309829712"
"535","0.8248303532600403","0.8248303532600403","0.8248303532600403","0.8400450348854065","0.8400450348854065","0.8400450348854065"
"536","0.825812578201294","0.825812578201294","0.825812578201294","0.8365947604179382","0.8365947604179382","0.8365947604179382"
"537","0.8260704874992371","0.8260704874992371","0.8260704874992371","0.8364058136940002","0.8364058136940002","0.8364058136940002"
"538","0.825466513633728","0.825466513633728","0.825466513633728","0.8350049257278442","0.8350049257278442","0.8350049257278442"
"539","0.8259713649749756","0.8259713649749756","0.8259713649749756","0.8371740579605103","0.8371740579605103","0.8371740579605103"
"540","0.8259091377258301","0.8259091377258301","0.8259091377258301","0.8354765176773071","0.8354765176773071","0.8354765176773071"
"541","0.825873076915741","0.825873076915741","0.825873076915741","0.8354196548461914","0.8354196548461914","0.8354196548461914"
"542","0.8259598016738892","0.8259598016738892","0.8259598016738892","0.8382010459899902","0.8382010459899902","0.8382010459899902"
"543","0.8257362842559814","0.8257362842559814","0.8257362842559814","0.8354405760765076","0.8354405760765076","0.8354405760765076"
"544","0.8261820077896118","0.8261820077896118","0.8261820077896118","0.8349430561065674","0.8349430561065674","0.8349430561065674"
"545","0.8255347609519958","0.8255347609519958","0.8255347609519958","0.8346405029296875","0.8346405029296875","0.8346405029296875"
"546","0.8259298801422119","0.8259298801422119","0.8259298801422119","0.8357765674591064","0.8357765674591064","0.8357765674591064"
"547","0.8251465559005737","0.8251465559005737","0.8251465559005737","0.8354278206825256","0.8354278206825256","0.8354278206825256"
"548","0.8260171413421631","0.8260171413421631","0.8260171413421631","0.8385314345359802","0.8385314345359802","0.8385314345359802"
"549","0.8251701593399048","0.8251701593399048","0.8251701593399048","0.8352656364440918","0.8352656364440918","0.8352656364440918"
"550","0.8265877962112427","0.8265877962112427","0.8265877962112427","0.8336666226387024","0.8336666226387024","0.8336666226387024"
"551","0.8263455629348755","0.8263455629348755","0.8263455629348755","0.8348901271820068","0.8348901271820068","0.8348901271820068"
"552","0.8266262412071228","0.8266262412071228","0.8266262412071228","0.8354192972183228","0.8354192972183228","0.8354192972183228"
"553","0.8261880874633789","0.8261880874633789","0.8261880874633789","0.8339689373970032","0.8339689373970032","0.8339689373970032"
"554","0.8263773322105408","0.8263773322105408","0.8263773322105408","0.8345792889595032","0.8345792889595032","0.8345792889595032"
"555","0.826187789440155","0.826187789440155","0.826187789440155","0.8353713154792786","0.8353713154792786","0.8353713154792786"
"556","0.8261315226554871","0.8261315226554871","0.8261315226554871","0.8349262475967407","0.8349262475967407","0.8349262475967407"
"557","0.8265088200569153","0.8265088200569153","0.8265088200569153","0.8353379964828491","0.8353379964828491","0.8353379964828491"
"558","0.8264437913894653","0.8264437913894653","0.8264437913894653","0.8335278034210205","0.8335278034210205","0.8335278034210205"
"559","0.8265562057495117","0.8265562057495117","0.8265562057495117","0.8361372947692871","0.8361372947692871","0.8361372947692871"
"560","0.8263357877731323","0.8263357877731323","0.8263357877731323","0.8359863758087158","0.8359863758087158","0.8359863758087158"
"561","0.8267290592193604","0.8267290592193604","0.8267290592193604","0.8352941870689392","0.8352941870689392","0.8352941870689392"
"562","0.8264886736869812","0.8264886736869812","0.8264886736869812","0.833564043045044","0.833564043045044","0.833564043045044"
"563","0.8259024620056152","0.8259024620056152","0.8259024620056152","0.8319951295852661","0.8319951295852661","0.8319951295852661"
"564","0.8261755704879761","0.8261755704879761","0.8261755704879761","0.8363247513771057","0.8363247513771057","0.8363247513771057"
"565","0.8264884948730469","0.8264884948730469","0.8264884948730469","0.8346676826477051","0.8346676826477051","0.8346676826477051"
"566","0.8266891837120056","0.8266891837120056","0.8266891837120056","0.8352196216583252","0.8352196216583252","0.8352196216583252"
"567","0.8268712162971497","0.8268712162971497","0.8268712162971497","0.8334681987762451","0.8334681987762451","0.8334681987762451"
"568","0.8264577388763428","0.8264577388763428","0.8264577388763428","0.8334513306617737","0.8334513306617737","0.8334513306617737"
"569","0.8269574046134949","0.8269574046134949","0.8269574046134949","0.834770679473877","0.834770679473877","0.834770679473877"
"570","0.8258631229400635","0.8258631229400635","0.8258631229400635","0.8349671363830566","0.8349671363830566","0.8349671363830566"
"571","0.8271538019180298","0.8271538019180298","0.8271538019180298","0.8341014385223389","0.8341014385223389","0.8341014385223389"
"572","0.8259938955307007","0.8259938955307007","0.8259938955307007","0.8309530019760132","0.8309530019760132","0.8309530019760132"
"573","0.8261318206787109","0.8261318206787109","0.8261318206787109","0.8336143493652344","0.8336143493652344","0.8336143493652344"
"574","0.8261227607727051","0.8261227607727051","0.8261227607727051","0.8342238068580627","0.8342238068580627","0.8342238068580627"
"575","0.8265836238861084","0.8265836238861084","0.8265836238861084","0.8337628841400146","0.8337628841400146","0.8337628841400146"
"576","0.8273601531982422","0.8273601531982422","0.8273601531982422","0.8350295424461365","0.8350295424461365","0.8350295424461365"
"577","0.826935887336731","0.826935887336731","0.826935887336731","0.8348591327667236","0.8348591327667236","0.8348591327667236"
"578","0.8271492719650269","0.8271492719650269","0.8271492719650269","0.836021900177002","0.836021900177002","0.836021900177002"
"579","0.826600968837738","0.826600968837738","0.826600968837738","0.8331771492958069","0.8331771492958069","0.8331771492958069"
"580","0.8267520070075989","0.8267520070075989","0.8267520070075989","0.8335582613945007","0.8335582613945007","0.8335582613945007"
"581","0.8269153833389282","0.8269153833389282","0.8269153833389282","0.8332312107086182","0.8332312107086182","0.8332312107086182"
"582","0.8273612260818481","0.8273612260818481","0.8273612260818481","0.8343315124511719","0.8343315124511719","0.8343315124511719"
"583","0.8268744945526123","0.8268744945526123","0.8268744945526123","0.8336846828460693","0.8336846828460693","0.8336846828460693"
"584","0.8267080783843994","0.8267080783843994","0.8267080783843994","0.8328371047973633","0.8328371047973633","0.8328371047973633"
"585","0.8270313143730164","0.8270313143730164","0.8270313143730164","0.8361520767211914","0.8361520767211914","0.8361520767211914"
"586","0.8268452882766724","0.8268452882766724","0.8268452882766724","0.8347751498222351","0.8347751498222351","0.8347751498222351"
"587","0.8269919157028198","0.8269919157028198","0.8269919157028198","0.834618091583252","0.834618091583252","0.834618091583252"
"588","0.8269600868225098","0.8269600868225098","0.8269600868225098","0.8344420790672302","0.8344420790672302","0.8344420790672302"
"589","0.8271894454956055","0.8271894454956055","0.8271894454956055","0.8345287442207336","0.8345287442207336","0.8345287442207336"
"590","0.8269188404083252","0.8269188404083252","0.8269188404083252","0.8323146104812622","0.8323146104812622","0.8323146104812622"
"591","0.8272452354431152","0.8272452354431152","0.8272452354431152","0.8328801393508911","0.8328801393508911","0.8328801393508911"
"592","0.8268123269081116","0.8268123269081116","0.8268123269081116","0.8329774737358093","0.8329774737358093","0.8329774737358093"
"593","0.8265291452407837","0.8265291452407837","0.8265291452407837","0.8335232734680176","0.8335232734680176","0.8335232734680176"
"594","0.8272533416748047","0.8272533416748047","0.8272533416748047","0.8324444890022278","0.8324444890022278","0.8324444890022278"
"595","0.8271933197975159","0.8271933197975159","0.8271933197975159","0.834306001663208","0.834306001663208","0.834306001663208"
"596","0.8274425268173218","0.8274425268173218","0.8274425268173218","0.8327635526657104","0.8327635526657104","0.8327635526657104"
"597","0.8270872831344604","0.8270872831344604","0.8270872831344604","0.8319141268730164","0.8319141268730164","0.8319141268730164"
"598","0.8272667527198792","0.8272667527198792","0.8272667527198792","0.831648588180542","0.831648588180542","0.831648588180542"
"599","0.8265502452850342","0.8265502452850342","0.8265502452850342","0.8309622406959534","0.8309622406959534","0.8309622406959534"
"600","0.8267726898193359","0.8267726898193359","0.8267726898193359","0.8324024677276611","0.8324024677276611","0.8324024677276611"
"601","0.8274554014205933","0.8274554014205933","0.8274554014205933","0.8299700021743774","0.8299700021743774","0.8299700021743774"
"602","0.8270159959793091","0.8270159959793091","0.8270159959793091","0.8316211700439453","0.8316211700439453","0.8316211700439453"
"603","0.8273701667785645","0.8273701667785645","0.8273701667785645","0.8319457173347473","0.8319457173347473","0.8319457173347473"
"604","0.8272328972816467","0.8272328972816467","0.8272328972816467","0.829498291015625","0.829498291015625","0.829498291015625"
"605","0.8274707794189453","0.8274707794189453","0.8274707794189453","0.8295373320579529","0.8295373320579529","0.8295373320579529"
"606","0.8274544477462769","0.8274544477462769","0.8274544477462769","0.8270494937896729","0.8270494937896729","0.8270494937896729"
"607","0.8273437023162842","0.8273437023162842","0.8273437023162842","0.830715537071228","0.830715537071228","0.830715537071228"
"608","0.8275325298309326","0.8275325298309326","0.8275325298309326","0.8321495652198792","0.8321495652198792","0.8321495652198792"
"609","0.8271478414535522","0.8271478414535522","0.8271478414535522","0.8326250314712524","0.8326250314712524","0.8326250314712524"
"610","0.8274805545806885","0.8274805545806885","0.8274805545806885","0.8313732147216797","0.8313732147216797","0.8313732147216797"
"611","0.8268100619316101","0.8268100619316101","0.8268100619316101","0.8311790227890015","0.8311790227890015","0.8311790227890015"
"612","0.8273485898971558","0.8273485898971558","0.8273485898971558","0.829056978225708","0.829056978225708","0.829056978225708"
"613","0.8272420167922974","0.8272420167922974","0.8272420167922974","0.8304396867752075","0.8304396867752075","0.8304396867752075"
"614","0.8272191286087036","0.8272191286087036","0.8272191286087036","0.8279271721839905","0.8279271721839905","0.8279271721839905"
"615","0.8275226354598999","0.8275226354598999","0.8275226354598999","0.8287830948829651","0.8287830948829651","0.8287830948829651"
"616","0.8266710042953491","0.8266710042953491","0.8266710042953491","0.8289484977722168","0.8289484977722168","0.8289484977722168"
"617","0.8275096416473389","0.8275096416473389","0.8275096416473389","0.8307578563690186","0.8307578563690186","0.8307578563690186"
"618","0.8276671171188354","0.8276671171188354","0.8276671171188354","0.8308405876159668","0.8308405876159668","0.8308405876159668"
"619","0.827527642250061","0.827527642250061","0.827527642250061","0.8313261270523071","0.8313261270523071","0.8313261270523071"
"620","0.8277425765991211","0.8277425765991211","0.8277425765991211","0.8305554389953613","0.8305554389953613","0.8305554389953613"
"621","0.826509952545166","0.826509952545166","0.826509952545166","0.8312840461730957","0.8312840461730957","0.8312840461730957"
"622","0.8269490003585815","0.8269490003585815","0.8269490003585815","","",""
"623","0.8273810148239136","0.8273810148239136","0.8273810148239136","","",""
"624","0.826810359954834","0.826810359954834","0.826810359954834","","",""
"625","0.8274194598197937","0.8274194598197937","0.8274194598197937","","",""
"626","0.8276997208595276","0.8276997208595276","0.8276997208595276","","",""
"627","0.8276452422142029","0.8276452422142029","0.8276452422142029","","",""
"628","0.8270821571350098","0.8270821571350098","0.8270821571350098","","",""
"629","0.8276369571685791","0.8276369571685791","0.8276369571685791","","",""
"630","0.8272888660430908","0.8272888660430908","0.8272888660430908","","",""
"631","0.8277674913406372","0.8277674913406372","0.8277674913406372","","",""
"632","0.8275460600852966","0.8275460600852966","0.8275460600852966","","",""
"633","0.8276901841163635","0.8276901841163635","0.8276901841163635","","",""
"634","0.8270391225814819","0.8270391225814819","0.8270391225814819","","",""
"635","0.8279308080673218","0.8279308080673218","0.8279308080673218","","",""
"636","0.8270689249038696","0.8270689249038696","0.8270689249038696","","",""
"637","0.8275511264801025","0.8275511264801025","0.8275511264801025","","",""
"638","0.8273410797119141","0.8273410797119141","0.8273410797119141","","",""
"639","0.8280941247940063","0.8280941247940063","0.8280941247940063","","",""
"640","0.8274072408676147","0.8274072408676147","0.8274072408676147","","",""
"641","0.8279737234115601","0.8279737234115601","0.8279737234115601","","",""
"642","0.8274620175361633","0.8274620175361633","0.8274620175361633","","",""
"643","0.8277579545974731","0.8277579545974731","0.8277579545974731","","",""
"644","0.8277583122253418","0.8277583122253418","0.8277583122253418","","",""
"645","0.8279931545257568","0.8279931545257568","0.8279931545257568","","",""
"646","0.827428936958313","0.827428936958313","0.827428936958313","","",""
"647","0.8281567692756653","0.8281567692756653","0.8281567692756653","","",""
"648","0.8274742364883423","0.8274742364883423","0.8274742364883423","","",""
"649","0.8281524777412415","0.8281524777412415","0.8281524777412415","","",""
"650","0.8275117874145508","0.8275117874145508","0.8275117874145508","","",""
"651","0.8280569911003113","0.8280569911003113","0.8280569911003113","","",""
"652","0.8274530172348022","0.8274530172348022","0.8274530172348022","","",""
"653","0.828116774559021","0.828116774559021","0.828116774559021","","",""
"654","0.826735258102417","0.826735258102417","0.826735258102417","","",""
"655","0.8277026414871216","0.8277026414871216","0.8277026414871216","","",""
"656","0.8277428150177002","0.8277428150177002","0.8277428150177002","","",""
"657","0.8278688192367554","0.8278688192367554","0.8278688192367554","","",""
"658","0.827808141708374","0.827808141708374","0.827808141708374","","",""
"659","0.8277957439422607","0.8277957439422607","0.8277957439422607","","",""
"660","0.827566921710968","0.827566921710968","0.827566921710968","","",""
"661","0.8281232118606567","0.8281232118606567","0.8281232118606567","","",""
"662","0.8280599117279053","0.8280599117279053","0.8280599117279053","","",""
"663","0.82765793800354","0.82765793800354","0.82765793800354","","",""
"664","0.8277996778488159","0.8277996778488159","0.8277996778488159","","",""
"665","0.8277432918548584","0.8277432918548584","0.8277432918548584","","",""
"666","0.8284270167350769","0.8284270167350769","0.8284270167350769","","",""
"667","0.8271913528442383","0.8271913528442383","0.8271913528442383","","",""
"668","0.828445553779602","0.828445553779602","0.828445553779602","","",""
"669","0.8271932601928711","0.8271932601928711","0.8271932601928711","","",""
"670","0.8283513188362122","0.8283513188362122","0.8283513188362122","","",""
"671","0.827866792678833","0.827866792678833","0.827866792678833","","",""
"672","0.8278357982635498","0.8278357982635498","0.8278357982635498","","",""
"673","0.828489363193512","0.828489363193512","0.828489363193512","","",""
"674","0.8281013369560242","0.8281013369560242","0.8281013369560242","","",""
"675","0.8279571533203125","0.8279571533203125","0.8279571533203125","","",""
"676","0.8277808427810669","0.8277808427810669","0.8277808427810669","","",""
"677","0.8282151818275452","0.8282151818275452","0.8282151818275452","","",""
"678","0.8279522061347961","0.8279522061347961","0.8279522061347961","","",""
"679","0.8282151818275452","0.8282151818275452","0.8282151818275452","","",""
"680","0.827836275100708","0.827836275100708","0.827836275100708","","",""
"681","0.828265905380249","0.828265905380249","0.828265905380249","","",""
"682","0.8283059597015381","0.8283059597015381","0.8283059597015381","","",""
"683","0.8277785778045654","0.8277785778045654","0.8277785778045654","","",""
"684","0.8282741904258728","0.8282741904258728","0.8282741904258728","","",""
"685","0.828253984451294","0.828253984451294","0.828253984451294","","",""
"686","0.8280649185180664","0.8280649185180664","0.8280649185180664","","",""
"687","0.8279038667678833","0.8279038667678833","0.8279038667678833","","",""
"688","0.8282337784767151","0.8282337784767151","0.8282337784767151","","",""
"689","0.8274778127670288","0.8274778127670288","0.8274778127670288","","",""
"690","0.8280624151229858","0.8280624151229858","0.8280624151229858","","",""
"691","0.8283398747444153","0.8283398747444153","0.8283398747444153","","",""
"692","0.8281445503234863","0.8281445503234863","0.8281445503234863","","",""
"693","0.8280205130577087","0.8280205130577087","0.8280205130577087","","",""
"694","0.8285515904426575","0.8285515904426575","0.8285515904426575","","",""
"695","0.8284071087837219","0.8284071087837219","0.8284071087837219","","",""
"696","0.8282902240753174","0.8282902240753174","0.8282902240753174","","",""
"697","0.8286920785903931","0.8286920785903931","0.8286920785903931","","",""
"698","0.8280516862869263","0.8280516862869263","0.8280516862869263","","",""
"699","0.8284270763397217","0.8284270763397217","0.8284270763397217","","",""
"700","0.8286048769950867","0.8286048769950867","0.8286048769950867","","",""
"701","0.8282802700996399","0.8282802700996399","0.8282802700996399","","",""
"702","0.8284519910812378","0.8284519910812378","0.8284519910812378","","",""
"703","0.8288814425468445","0.8288814425468445","0.8288814425468445","","",""
"704","0.827617347240448","0.827617347240448","0.827617347240448","","",""
"705","0.8282110691070557","0.8282110691070557","0.8282110691070557","","",""
"706","0.8284030556678772","0.8284030556678772","0.8284030556678772","","",""
"707","0.8283443450927734","0.8283443450927734","0.8283443450927734","","",""
"708","0.8277943730354309","0.8277943730354309","0.8277943730354309","","",""
"709","0.828565776348114","0.828565776348114","0.828565776348114","","",""
"710","0.8280375003814697","0.8280375003814697","0.8280375003814697","","",""
"711","0.8288367390632629","0.8288367390632629","0.8288367390632629","","",""
"712","0.8280774354934692","0.8280774354934692","0.8280774354934692","","",""
"713","0.8286848068237305","0.8286848068237305","0.8286848068237305","","",""
