"Step","transformer-2-(bin) - val/acc_bin","transformer-2-(bin) - val/acc_bin__MIN","transformer-2-(bin) - val/acc_bin__MAX","transformer-2 - val/acc_bin","transformer-2 - val/acc_bin__MIN","transformer-2 - val/acc_bin__MAX"
"482","0.7643601298332214","0.7643601298332214","0.7643601298332214","0.7820202708244324","0.7820202708244324","0.7820202708244324"
"483","0.7662808895111084","0.7662808895111084","0.7662808895111084","0.7673414349555969","0.7673414349555969","0.7673414349555969"
"484","0.7652662992477417","0.7652662992477417","0.7652662992477417","0.7690173387527466","0.7690173387527466","0.7690173387527466"
"485","0.7641433477401733","0.7641433477401733","0.7641433477401733","0.7623119950294495","0.7623119950294495","0.7623119950294495"
"486","0.7673649191856384","0.7673649191856384","0.7673649191856384","0.7671221494674683","0.7671221494674683","0.7671221494674683"
"487","0.7704187035560608","0.7704187035560608","0.7704187035560608","0.7794686555862427","0.7794686555862427","0.7794686555862427"
"488","0.7625593543052673","0.7625593543052673","0.7625593543052673","0.7535076141357422","0.7535076141357422","0.7535076141357422"
"489","0.7606623768806458","0.7606623768806458","0.7606623768806458","0.7809832692146301","0.7809832692146301","0.7809832692146301"
"490","0.758871853351593","0.758871853351593","0.758871853351593","0.7572135925292969","0.7572135925292969","0.7572135925292969"
"491","0.7530496716499329","0.7530496716499329","0.7530496716499329","0.7773503661155701","0.7773503661155701","0.7773503661155701"
"492","0.7703326940536499","0.7703326940536499","0.7703326940536499","0.7628337144851685","0.7628337144851685","0.7628337144851685"
"493","0.7656005620956421","0.7656005620956421","0.7656005620956421","0.757795512676239","0.757795512676239","0.757795512676239"
"494","0.7718625664710999","0.7718625664710999","0.7718625664710999","0.7767108082771301","0.7767108082771301","0.7767108082771301"
"495","0.7656930088996887","0.7656930088996887","0.7656930088996887","0.7801555395126343","0.7801555395126343","0.7801555395126343"
"496","0.7610335350036621","0.7610335350036621","0.7610335350036621","0.7807579040527344","0.7807579040527344","0.7807579040527344"
"497","0.7615442276000977","0.7615442276000977","0.7615442276000977","0.7438696026802063","0.7438696026802063","0.7438696026802063"
"498","0.7520122528076172","0.7520122528076172","0.7520122528076172","0.7602314949035645","0.7602314949035645","0.7602314949035645"
"499","0.7607979774475098","0.7607979774475098","0.7607979774475098","0.78511643409729","0.78511643409729","0.78511643409729"
"500","0.7611424326896667","0.7611424326896667","0.7611424326896667","0.751283586025238","0.751283586025238","0.751283586025238"
"501","0.754588782787323","0.754588782787323","0.754588782787323","0.7811171412467957","0.7811171412467957","0.7811171412467957"
"502","0.759210467338562","0.759210467338562","0.759210467338562","0.7775353789329529","0.7775353789329529","0.7775353789329529"
"503","0.7656424045562744","0.7656424045562744","0.7656424045562744","0.7570657730102539","0.7570657730102539","0.7570657730102539"
"504","0.7643212676048279","0.7643212676048279","0.7643212676048279","0.7820696234703064","0.7820696234703064","0.7820696234703064"
"505","0.7641278505325317","0.7641278505325317","0.7641278505325317","0.7445481419563293","0.7445481419563293","0.7445481419563293"
"506","0.7613705992698669","0.7613705992698669","0.7613705992698669","0.7768910527229309","0.7768910527229309","0.7768910527229309"
"507","0.7642446756362915","0.7642446756362915","0.7642446756362915","0.780142068862915","0.780142068862915","0.780142068862915"
"508","0.7647789716720581","0.7647789716720581","0.7647789716720581","0.7543962001800537","0.7543962001800537","0.7543962001800537"
"509","0.7638636827468872","0.7638636827468872","0.7638636827468872","0.7834022641181946","0.7834022641181946","0.7834022641181946"
"510","0.7565550208091736","0.7565550208091736","0.7565550208091736","0.7553867101669312","0.7553867101669312","0.7553867101669312"
"511","0.7601220011711121","0.7601220011711121","0.7601220011711121","0.7922601103782654","0.7922601103782654","0.7922601103782654"
"512","0.7607707381248474","0.7607707381248474","0.7607707381248474","0.7435101270675659","0.7435101270675659","0.7435101270675659"
"513","0.7553364634513855","0.7553364634513855","0.7553364634513855","0.7626425623893738","0.7626425623893738","0.7626425623893738"
"514","0.7646209597587585","0.7646209597587585","0.7646209597587585","0.7633103132247925","0.7633103132247925","0.7633103132247925"
"515","0.7630535960197449","0.7630535960197449","0.7630535960197449","0.7576516270637512","0.7576516270637512","0.7576516270637512"
"516","0.7614849209785461","0.7614849209785461","0.7614849209785461","0.7712269425392151","0.7712269425392151","0.7712269425392151"
"517","0.7539713978767395","0.7539713978767395","0.7539713978767395","0.7857319116592407","0.7857319116592407","0.7857319116592407"
"518","0.7504733204841614","0.7504733204841614","0.7504733204841614","0.7814704179763794","0.7814704179763794","0.7814704179763794"
"519","0.7500610947608948","0.7500610947608948","0.7500610947608948","0.7623229026794434","0.7623229026794434","0.7623229026794434"
"520","0.7543408870697021","0.7543408870697021","0.7543408870697021","0.7828260064125061","0.7828260064125061","0.7828260064125061"
"521","0.7531847953796387","0.7531847953796387","0.7531847953796387","0.758926510810852","0.758926510810852","0.758926510810852"
"522","0.7631794214248657","0.7631794214248657","0.7631794214248657","0.7519116997718811","0.7519116997718811","0.7519116997718811"
"523","0.7625390887260437","0.7625390887260437","0.7625390887260437","0.791315495967865","0.791315495967865","0.791315495967865"
"524","0.765126645565033","0.765126645565033","0.765126645565033","0.7726387977600098","0.7726387977600098","0.7726387977600098"
"525","0.762599766254425","0.762599766254425","0.762599766254425","0.7896009683609009","0.7896009683609009","0.7896009683609009"
"526","0.7571250200271606","0.7571250200271606","0.7571250200271606","0.7632144689559937","0.7632144689559937","0.7632144689559937"
"527","0.755638599395752","0.755638599395752","0.755638599395752","0.7626308798789978","0.7626308798789978","0.7626308798789978"
"528","0.7650877833366394","0.7650877833366394","0.7650877833366394","0.7963622808456421","0.7963622808456421","0.7963622808456421"
"529","0.7559270858764648","0.7559270858764648","0.7559270858764648","0.7388628721237183","0.7388628721237183","0.7388628721237183"
"530","0.7634310722351074","0.7634310722351074","0.7634310722351074","0.7752666473388672","0.7752666473388672","0.7752666473388672"
"531","0.7572609186172485","0.7572609186172485","0.7572609186172485","0.7645204663276672","0.7645204663276672","0.7645204663276672"
"532","0.7625017166137695","0.7625017166137695","0.7625017166137695","0.7827144265174866","0.7827144265174866","0.7827144265174866"
"533","0.759186863899231","0.759186863899231","0.759186863899231","0.7841059565544128","0.7841059565544128","0.7841059565544128"
"534","0.7643775939941406","0.7643775939941406","0.7643775939941406","0.7777196168899536","0.7777196168899536","0.7777196168899536"
"535","0.7687305808067322","0.7687305808067322","0.7687305808067322","0.7656433582305908","0.7656433582305908","0.7656433582305908"
"536","0.766536295413971","0.766536295413971","0.766536295413971","0.7658332586288452","0.7658332586288452","0.7658332586288452"
"537","0.7666751146316528","0.7666751146316528","0.7666751146316528","0.7695633769035339","0.7695633769035339","0.7695633769035339"
"538","0.7604725360870361","0.7604725360870361","0.7604725360870361","0.7535869479179382","0.7535869479179382","0.7535869479179382"
"539","0.7639416456222534","0.7639416456222534","0.7639416456222534","0.7811065316200256","0.7811065316200256","0.7811065316200256"
"540","0.7662448287010193","0.7662448287010193","0.7662448287010193","0.7771504521369934","0.7771504521369934","0.7771504521369934"
"541","0.7582071423530579","0.7582071423530579","0.7582071423530579","0.7777745127677917","0.7777745127677917","0.7777745127677917"
"542","0.7607489824295044","0.7607489824295044","0.7607489824295044","0.7813898921012878","0.7813898921012878","0.7813898921012878"
"543","0.7649399638175964","0.7649399638175964","0.7649399638175964","0.7537853717803955","0.7537853717803955","0.7537853717803955"
"544","0.7557674646377563","0.7557674646377563","0.7557674646377563","0.7768796682357788","0.7768796682357788","0.7768796682357788"
"545","0.7628706097602844","0.7628706097602844","0.7628706097602844","0.735345184803009","0.735345184803009","0.735345184803009"
"546","0.7588537335395813","0.7588537335395813","0.7588537335395813","0.7804572582244873","0.7804572582244873","0.7804572582244873"
"547","0.7504097819328308","0.7504097819328308","0.7504097819328308","0.7792609333992004","0.7792609333992004","0.7792609333992004"
"548","0.754150927066803","0.754150927066803","0.754150927066803","0.7755070328712463","0.7755070328712463","0.7755070328712463"
"549","0.7553576231002808","0.7553576231002808","0.7553576231002808","0.7818331122398376","0.7818331122398376","0.7818331122398376"
"550","0.7555662989616394","0.7555662989616394","0.7555662989616394","0.7685799598693848","0.7685799598693848","0.7685799598693848"
"551","0.7635930180549622","0.7635930180549622","0.7635930180549622","0.7751281261444092","0.7751281261444092","0.7751281261444092"
"552","0.7635884284973145","0.7635884284973145","0.7635884284973145","0.7709669470787048","0.7709669470787048","0.7709669470787048"
"553","0.757797360420227","0.757797360420227","0.757797360420227","0.7747006416320801","0.7747006416320801","0.7747006416320801"
"554","0.7572210431098938","0.7572210431098938","0.7572210431098938","0.7619852423667908","0.7619852423667908","0.7619852423667908"
"555","0.7565630674362183","0.7565630674362183","0.7565630674362183","0.7583770751953125","0.7583770751953125","0.7583770751953125"
"556","0.7646721005439758","0.7646721005439758","0.7646721005439758","0.7893267273902893","0.7893267273902893","0.7893267273902893"
"557","0.7637490034103394","0.7637490034103394","0.7637490034103394","0.760773241519928","0.760773241519928","0.760773241519928"
"558","0.7645810842514038","0.7645810842514038","0.7645810842514038","0.7729588747024536","0.7729588747024536","0.7729588747024536"
"559","0.7580021619796753","0.7580021619796753","0.7580021619796753","0.7639857530593872","0.7639857530593872","0.7639857530593872"
"560","0.7567806839942932","0.7567806839942932","0.7567806839942932","0.7567917108535767","0.7567917108535767","0.7567917108535767"
"561","0.7573032975196838","0.7573032975196838","0.7573032975196838","0.7853151559829712","0.7853151559829712","0.7853151559829712"
"562","0.7551788687705994","0.7551788687705994","0.7551788687705994","0.7495198249816895","0.7495198249816895","0.7495198249816895"
"563","0.7515698075294495","0.7515698075294495","0.7515698075294495","0.7845335006713867","0.7845335006713867","0.7845335006713867"
"564","0.74969083070755","0.74969083070755","0.74969083070755","0.7611592411994934","0.7611592411994934","0.7611592411994934"
"565","0.7535153031349182","0.7535153031349182","0.7535153031349182","0.7806400656700134","0.7806400656700134","0.7806400656700134"
"566","0.7570852041244507","0.7570852041244507","0.7570852041244507","0.7810094952583313","0.7810094952583313","0.7810094952583313"
"567","0.7574183344841003","0.7574183344841003","0.7574183344841003","0.7607110738754272","0.7607110738754272","0.7607110738754272"
"568","0.7587960362434387","0.7587960362434387","0.7587960362434387","0.7806244492530823","0.7806244492530823","0.7806244492530823"
"569","0.7591925859451294","0.7591925859451294","0.7591925859451294","0.7757880091667175","0.7757880091667175","0.7757880091667175"
"570","0.7582988739013672","0.7582988739013672","0.7582988739013672","0.7835233211517334","0.7835233211517334","0.7835233211517334"
"571","0.7520803809165955","0.7520803809165955","0.7520803809165955","0.7547012567520142","0.7547012567520142","0.7547012567520142"
"572","0.7571178078651428","0.7571178078651428","0.7571178078651428","0.7724650502204895","0.7724650502204895","0.7724650502204895"
"573","0.7460963129997253","0.7460963129997253","0.7460963129997253","0.7685579657554626","0.7685579657554626","0.7685579657554626"
"574","0.7595370411872864","0.7595370411872864","0.7595370411872864","0.7578067779541016","0.7578067779541016","0.7578067779541016"
"575","0.7495551109313965","0.7495551109313965","0.7495551109313965","0.768305778503418","0.768305778503418","0.768305778503418"
"576","0.7585965394973755","0.7585965394973755","0.7585965394973755","0.7608190178871155","0.7608190178871155","0.7608190178871155"
"577","0.7664610147476196","0.7664610147476196","0.7664610147476196","0.7744907140731812","0.7744907140731812","0.7744907140731812"
"578","0.7626425623893738","0.7626425623893738","0.7626425623893738","0.7832151055335999","0.7832151055335999","0.7832151055335999"
"579","0.7596978545188904","0.7596978545188904","0.7596978545188904","0.7641850113868713","0.7641850113868713","0.7641850113868713"
"580","0.7568023800849915","0.7568023800849915","0.7568023800849915","0.7639023065567017","0.7639023065567017","0.7639023065567017"
"581","0.7557849884033203","0.7557849884033203","0.7557849884033203","0.7870327234268188","0.7870327234268188","0.7870327234268188"
"582","0.7616246938705444","0.7616246938705444","0.7616246938705444","0.7596379518508911","0.7596379518508911","0.7596379518508911"
"583","0.7593590021133423","0.7593590021133423","0.7593590021133423","0.7757009267807007","0.7757009267807007","0.7757009267807007"
"584","0.7502765655517578","0.7502765655517578","0.7502765655517578","0.7653982043266296","0.7653982043266296","0.7653982043266296"
"585","0.7555609345436096","0.7555609345436096","0.7555609345436096","0.7790510654449463","0.7790510654449463","0.7790510654449463"
"586","0.7524230480194092","0.7524230480194092","0.7524230480194092","0.774726390838623","0.774726390838623","0.774726390838623"
"587","0.7605903744697571","0.7605903744697571","0.7605903744697571","0.7825782895088196","0.7825782895088196","0.7825782895088196"
"588","0.7677239179611206","0.7677239179611206","0.7677239179611206","0.777072548866272","0.777072548866272","0.777072548866272"
"589","0.7577213048934937","0.7577213048934937","0.7577213048934937","0.7584898471832275","0.7584898471832275","0.7584898471832275"
"590","0.7577705979347229","0.7577705979347229","0.7577705979347229","0.7796387672424316","0.7796387672424316","0.7796387672424316"
"591","0.7535635232925415","0.7535635232925415","0.7535635232925415","0.7741222381591797","0.7741222381591797","0.7741222381591797"
"592","0.7574543952941895","0.7574543952941895","0.7574543952941895","0.7764860987663269","0.7764860987663269","0.7764860987663269"
"593","0.7515901327133179","0.7515901327133179","0.7515901327133179","0.7810656428337097","0.7810656428337097","0.7810656428337097"
"594","0.7570352554321289","0.7570352554321289","0.7570352554321289","0.7779834270477295","0.7779834270477295","0.7779834270477295"
"595","0.7563520073890686","0.7563520073890686","0.7563520073890686","0.7573056221008301","0.7573056221008301","0.7573056221008301"
"596","0.7636459469795227","0.7636459469795227","0.7636459469795227","0.7621548771858215","0.7621548771858215","0.7621548771858215"
"597","0.7565938830375671","0.7565938830375671","0.7565938830375671","0.7612671852111816","0.7612671852111816","0.7612671852111816"
"598","0.7519571781158447","0.7519571781158447","0.7519571781158447","0.7678917646408081","0.7678917646408081","0.7678917646408081"
"599","0.7489513754844666","0.7489513754844666","0.7489513754844666","0.785885214805603","0.785885214805603","0.785885214805603"
"600","0.7483704686164856","0.7483704686164856","0.7483704686164856","0.7612196803092957","0.7612196803092957","0.7612196803092957"
"601","0.7510914206504822","0.7510914206504822","0.7510914206504822","0.7469000220298767","0.7469000220298767","0.7469000220298767"
"602","0.75970458984375","0.75970458984375","0.75970458984375","0.7795321345329285","0.7795321345329285","0.7795321345329285"
"603","0.7584603428840637","0.7584603428840637","0.7584603428840637","0.7818171977996826","0.7818171977996826","0.7818171977996826"
"604","0.7565446496009827","0.7565446496009827","0.7565446496009827","0.7602233290672302","0.7602233290672302","0.7602233290672302"
"605","0.7541742920875549","0.7541742920875549","0.7541742920875549","0.7738139033317566","0.7738139033317566","0.7738139033317566"
"606","0.7563413381576538","0.7563413381576538","0.7563413381576538","0.7768588066101074","0.7768588066101074","0.7768588066101074"
"607","0.7541266083717346","0.7541266083717346","0.7541266083717346","0.7722403407096863","0.7722403407096863","0.7722403407096863"
"608","0.7668666839599609","0.7668666839599609","0.7668666839599609","0.7672948837280273","0.7672948837280273","0.7672948837280273"
"609","0.7586525082588196","0.7586525082588196","0.7586525082588196","0.7659986019134521","0.7659986019134521","0.7659986019134521"
"610","0.7549570202827454","0.7549570202827454","0.7549570202827454","0.7624350786209106","0.7624350786209106","0.7624350786209106"
"611","0.7530199289321899","0.7530199289321899","0.7530199289321899","0.777901291847229","0.777901291847229","0.777901291847229"
"612","0.7494716644287109","0.7494716644287109","0.7494716644287109","0.7699470520019531","0.7699470520019531","0.7699470520019531"
"613","0.7482320070266724","0.7482320070266724","0.7482320070266724","0.7613282203674316","0.7613282203674316","0.7613282203674316"
"614","0.7500402331352234","0.7500402331352234","0.7500402331352234","0.7541145086288452","0.7541145086288452","0.7541145086288452"
"615","0.7607273459434509","0.7607273459434509","0.7607273459434509","0.7812698483467102","0.7812698483467102","0.7812698483467102"
"616","0.7721826434135437","0.7721826434135437","0.7721826434135437","0.7791196703910828","0.7791196703910828","0.7791196703910828"
"617","0.761766791343689","0.761766791343689","0.761766791343689","0.7823082208633423","0.7823082208633423","0.7823082208633423"
"618","0.754203736782074","0.754203736782074","0.754203736782074","0.7708821296691895","0.7708821296691895","0.7708821296691895"
"619","0.7560824155807495","0.7560824155807495","0.7560824155807495","0.7805300951004028","0.7805300951004028","0.7805300951004028"
"620","0.763953685760498","0.763953685760498","0.763953685760498","0.7808436155319214","0.7808436155319214","0.7808436155319214"
"621","0.760714054107666","0.760714054107666","0.760714054107666","0.7781395316123962","0.7781395316123962","0.7781395316123962"
"622","0.7608922123908997","0.7608922123908997","0.7608922123908997","","",""
"623","0.7528613209724426","0.7528613209724426","0.7528613209724426","","",""
"624","0.7530003190040588","0.7530003190040588","0.7530003190040588","","",""
"625","0.7531418204307556","0.7531418204307556","0.7531418204307556","","",""
"626","0.7582689523696899","0.7582689523696899","0.7582689523696899","","",""
"627","0.7601172924041748","0.7601172924041748","0.7601172924041748","","",""
"628","0.7559832334518433","0.7559832334518433","0.7559832334518433","","",""
"629","0.772081732749939","0.772081732749939","0.772081732749939","","",""
"630","0.7634969353675842","0.7634969353675842","0.7634969353675842","","",""
"631","0.7569969296455383","0.7569969296455383","0.7569969296455383","","",""
"632","0.7682185173034668","0.7682185173034668","0.7682185173034668","","",""
"633","0.7525332570075989","0.7525332570075989","0.7525332570075989","","",""
"634","0.7649034857749939","0.7649034857749939","0.7649034857749939","","",""
"635","0.7572332620620728","0.7572332620620728","0.7572332620620728","","",""
"636","0.7509554624557495","0.7509554624557495","0.7509554624557495","","",""
"637","0.7478092312812805","0.7478092312812805","0.7478092312812805","","",""
"638","0.7506113052368164","0.7506113052368164","0.7506113052368164","","",""
"639","0.7522003054618835","0.7522003054618835","0.7522003054618835","","",""
"640","0.7517371773719788","0.7517371773719788","0.7517371773719788","","",""
"641","0.7535793781280518","0.7535793781280518","0.7535793781280518","","",""
"642","0.7500629425048828","0.7500629425048828","0.7500629425048828","","",""
"643","0.7472283840179443","0.7472283840179443","0.7472283840179443","","",""
"644","0.7523296475410461","0.7523296475410461","0.7523296475410461","","",""
"645","0.7548219561576843","0.7548219561576843","0.7548219561576843","","",""
"646","0.7577136158943176","0.7577136158943176","0.7577136158943176","","",""
"647","0.7539989948272705","0.7539989948272705","0.7539989948272705","","",""
"648","0.7503296732902527","0.7503296732902527","0.7503296732902527","","",""
"649","0.747619092464447","0.747619092464447","0.747619092464447","","",""
"650","0.7492587566375732","0.7492587566375732","0.7492587566375732","","",""
"651","0.7506409287452698","0.7506409287452698","0.7506409287452698","","",""
"652","0.7478713989257812","0.7478713989257812","0.7478713989257812","","",""
"653","0.75215083360672","0.75215083360672","0.75215083360672","","",""
"654","0.7485753297805786","0.7485753297805786","0.7485753297805786","","",""
"655","0.7524244785308838","0.7524244785308838","0.7524244785308838","","",""
"656","0.7485641837120056","0.7485641837120056","0.7485641837120056","","",""
"657","0.7526111602783203","0.7526111602783203","0.7526111602783203","","",""
"658","0.753832221031189","0.753832221031189","0.753832221031189","","",""
"659","0.7465986609458923","0.7465986609458923","0.7465986609458923","","",""
"660","0.7526521682739258","0.7526521682739258","0.7526521682739258","","",""
"661","0.7512075304985046","0.7512075304985046","0.7512075304985046","","",""
"662","0.752480685710907","0.752480685710907","0.752480685710907","","",""
"663","0.7586287260055542","0.7586287260055542","0.7586287260055542","","",""
"664","0.759597897529602","0.759597897529602","0.759597897529602","","",""
"665","0.7538895010948181","0.7538895010948181","0.7538895010948181","","",""
"666","0.7539100050926208","0.7539100050926208","0.7539100050926208","","",""
"667","0.743761420249939","0.743761420249939","0.743761420249939","","",""
"668","0.7499096393585205","0.7499096393585205","0.7499096393585205","","",""
"669","0.7564395666122437","0.7564395666122437","0.7564395666122437","","",""
"670","0.7506495118141174","0.7506495118141174","0.7506495118141174","","",""
"671","0.7750629186630249","0.7750629186630249","0.7750629186630249","","",""
"672","0.753020167350769","0.753020167350769","0.753020167350769","","",""
"673","0.7582716345787048","0.7582716345787048","0.7582716345787048","","",""
"674","0.7482723593711853","0.7482723593711853","0.7482723593711853","","",""
"675","0.7465763092041016","0.7465763092041016","0.7465763092041016","","",""
"676","0.7501687407493591","0.7501687407493591","0.7501687407493591","","",""
"677","0.7579889297485352","0.7579889297485352","0.7579889297485352","","",""
"678","0.7536386251449585","0.7536386251449585","0.7536386251449585","","",""
"679","0.7507633566856384","0.7507633566856384","0.7507633566856384","","",""
"680","0.7505042552947998","0.7505042552947998","0.7505042552947998","","",""
"681","0.7497360110282898","0.7497360110282898","0.7497360110282898","","",""
"682","0.7510964870452881","0.7510964870452881","0.7510964870452881","","",""
"683","0.7484147548675537","0.7484147548675537","0.7484147548675537","","",""
"684","0.7537739276885986","0.7537739276885986","0.7537739276885986","","",""
"685","0.7565695643424988","0.7565695643424988","0.7565695643424988","","",""
"686","0.7577879428863525","0.7577879428863525","0.7577879428863525","","",""
"687","0.7476618885993958","0.7476618885993958","0.7476618885993958","","",""
"688","0.7488753199577332","0.7488753199577332","0.7488753199577332","","",""
"689","0.7490149736404419","0.7490149736404419","0.7490149736404419","","",""
"690","0.7442012429237366","0.7442012429237366","0.7442012429237366","","",""
"691","0.7522130608558655","0.7522130608558655","0.7522130608558655","","",""
"692","0.7539379596710205","0.7539379596710205","0.7539379596710205","","",""
"693","0.7549475431442261","0.7549475431442261","0.7549475431442261","","",""
"694","0.7532455325126648","0.7532455325126648","0.7532455325126648","","",""
"695","0.7530707716941833","0.7530707716941833","0.7530707716941833","","",""
"696","0.752765953540802","0.752765953540802","0.752765953540802","","",""
"697","0.753600537776947","0.753600537776947","0.753600537776947","","",""
"698","0.7488424181938171","0.7488424181938171","0.7488424181938171","","",""
"699","0.7472554445266724","0.7472554445266724","0.7472554445266724","","",""
"700","0.7515288591384888","0.7515288591384888","0.7515288591384888","","",""
"701","0.7505761384963989","0.7505761384963989","0.7505761384963989","","",""
"702","0.7531164288520813","0.7531164288520813","0.7531164288520813","","",""
"703","0.7564483880996704","0.7564483880996704","0.7564483880996704","","",""
"704","0.7607507109642029","0.7607507109642029","0.7607507109642029","","",""
"705","0.7596210837364197","0.7596210837364197","0.7596210837364197","","",""
"706","0.7515779733657837","0.7515779733657837","0.7515779733657837","","",""
"707","0.7497224807739258","0.7497224807739258","0.7497224807739258","","",""
"708","0.7564923167228699","0.7564923167228699","0.7564923167228699","","",""
"709","0.7525463700294495","0.7525463700294495","0.7525463700294495","","",""
"710","0.7739524245262146","0.7739524245262146","0.7739524245262146","","",""
"711","0.7554035782814026","0.7554035782814026","0.7554035782814026","","",""
"712","0.7554779648780823","0.7554779648780823","0.7554779648780823","","",""
"713","0.7502527832984924","0.7502527832984924","0.7502527832984924","","",""
